Total Power,GPU,Time
7032,19.7,15.069611
7032,19.7,15.069916
7032,19.7,15.070214
7032,19.7,15.070512
7032,19.7,15.070857
7032,19.7,15.071158
7032,19.7,15.071575
7032,19.7,15.071916
7032,19.7,15.072689
7032,19.7,15.073027
7032,19.7,15.073342
7032,19.7,15.073639
7032,19.7,15.073995
7032,19.7,15.074297
7032,19.7,15.074642
7032,19.7,15.074964
7032,19.7,15.075426
7032,19.7,15.075836
7032,19.7,15.076189
7032,19.7,15.076518
7032,19.7,15.076837
7032,19.7,15.07715
7032,19.7,15.077471
7032,19.7,15.077839
7032,19.7,15.078184
7032,19.7,15.07852
7032,19.7,15.078821
7032,19.7,15.07916
7032,19.7,15.079577
7032,19.7,15.079881
7032,19.7,15.08019
7032,19.7,15.080514
7032,19.7,15.080813
7032,19.7,15.081123
7032,19.7,15.081625
7032,19.7,15.081959
7032,19.7,15.082273
7032,19.7,15.082601
7032,19.7,15.082902
7032,19.7,15.0832
7032,19.7,15.083585
7032,19.7,15.083907
7032,19.7,15.08421
7032,19.7,15.084523
7032,19.7,15.084851
7032,19.7,15.085156
7032,19.7,15.085456
7032,19.7,15.085782
7032,19.7,15.086084
7032,19.7,15.086382
7032,19.7,15.08669
7032,19.7,15.087018
7032,19.7,15.087376
7032,19.7,15.087678
7032,19.7,15.088004
7032,19.7,15.0883
7032,19.7,15.088597
7032,19.7,15.088921
7032,19.7,15.089229
7032,19.7,15.089525
7032,19.7,15.090152
7032,19.7,15.090461
7032,19.7,15.090759
7032,19.7,15.09106
7032,19.7,15.091678
7032,19.7,15.09198
7032,19.7,15.092277
7032,19.7,15.092601
7032,19.7,15.092912
7032,19.7,15.093207
7032,19.7,15.093561
7032,19.7,15.093876
7032,19.7,15.094209
7032,19.7,15.094615
7032,19.7,15.094932
7032,19.7,15.095238
7032,19.7,15.095651
7032,19.7,15.095964
7032,19.7,15.096262
7032,19.7,15.096584
7032,19.7,15.096886
7032,19.7,15.097183
7032,19.7,15.097479
7032,19.7,15.097818
7032,19.7,15.09813
7032,19.7,15.098429
7032,19.7,15.098753
7032,19.7,15.099052
7032,19.7,15.099439
7032,19.7,15.099759
7032,19.7,15.10006
7032,19.7,15.100369
7032,19.7,15.100667
7032,19.7,15.100998
7032,19.7,15.101295
7032,19.7,15.101592
7032,19.7,15.101913
7032,19.7,15.102212
7032,19.7,15.102521
7032,19.7,15.10282
7032,19.7,15.10315
7032,19.7,15.103512
7032,19.7,15.103817
7032,19.7,15.104143
7032,19.7,15.104444
7032,19.7,15.104753
7032,19.7,15.10508
7032,19.7,15.105381
7032,19.7,15.105677
7032,19.7,15.105973
7032,19.7,15.106294
7032,19.7,15.106589
7032,19.7,15.106893
7032,19.7,15.107432
7032,19.7,15.107739
7032,19.7,15.108034
7032,19.7,15.108361
7032,19.7,15.108665
7032,19.7,15.109022
7032,19.7,15.109365
7032,19.7,15.10967
7032,19.7,15.109969
7032,19.7,15.110266
7032,19.7,15.110588
7032,19.7,15.110885
7032,19.7,15.111181
7032,19.7,15.111816
7032,19.7,15.112125
7032,19.7,15.112423
7032,19.7,15.112747
7032,19.7,15.113044
7032,19.7,15.113339
7032,19.7,15.113637
7032,19.7,15.113965
7032,19.7,15.114267
7032,19.7,15.114569
7032,19.7,15.114899
7032,19.7,15.115201
7032,19.7,15.115572
7032,19.7,15.115902
7032,19.7,15.116213
7032,19.7,15.116512
7032,19.7,15.116808
7032,19.7,15.117139
7032,19.7,15.117437
7032,19.7,15.117733
7032,19.7,15.118054
7032,19.7,15.118363
7032,19.7,15.11866
7032,19.7,15.118958
7032,19.7,15.119343
7032,19.7,15.119648
7032,19.7,15.119946
7032,19.7,15.120273
7032,19.7,15.120584
7032,19.7,15.120882
7032,19.7,15.121205
7032,19.7,15.121503
7032,19.7,15.121801
7032,19.7,15.122096
7032,19.7,15.122424
7032,19.7,15.12273
7032,19.7,15.12303
7032,19.7,15.12342
7032,19.7,15.123718
7032,19.7,15.124028
7032,19.7,15.12435
7032,19.7,15.124864
7032,19.7,15.125215
7032,19.7,15.125698
7032,19.7,15.126005
7032,19.7,15.126303
7032,19.7,15.12663
7032,19.7,15.126928
7032,19.7,15.127231
7032,19.7,15.12769
7032,19.7,15.127991
7032,19.7,15.128374
7032,19.7,15.12867
7032,19.7,15.128989
7032,19.7,15.129285
7032,19.7,15.129594
7032,19.7,15.12992
7032,19.7,15.130225
7032,19.7,15.130524
7032,19.7,15.130884
7032,19.7,15.131187
7032,19.7,15.131547
7032,19.7,15.131873
7032,19.7,15.132178
7032,19.7,15.132476
7032,19.7,15.132772
7032,19.7,15.133097
7032,19.7,15.133772
7032,19.7,15.13407
7032,19.7,15.134402
7032,19.7,15.134699
7032,19.7,15.134995
7032,19.7,15.135407
7032,19.7,15.13571
7032,19.7,15.136006
7032,19.7,15.136347
7032,19.7,15.136722
7032,19.7,15.13703
7032,19.7,15.137357
7032,19.7,15.13766
7032,19.7,15.137961
7032,19.7,15.138261
7032,19.7,15.138582
7032,19.7,15.13972
7032,19.7,15.140118
7032,19.7,15.140419
7032,19.7,15.140749
7032,19.7,15.141049
7032,19.7,15.141361
7032,19.7,15.141688
7032,19.7,15.141991
7032,19.7,15.142291
7032,19.7,15.14259
7032,19.7,15.14292
7032,19.7,15.14322
7032,19.7,15.143598
7032,19.7,15.144014
7032,19.7,15.144322
7032,19.7,15.14462
7032,19.7,15.14603
7032,19.7,15.146447
7032,19.7,15.146754
7032,19.7,15.14708
7032,19.7,15.147447
7032,19.7,15.147751
7032,19.7,15.148087
7032,19.7,15.148406
7032,19.7,15.148712
7032,19.7,15.149017
7032,19.7,15.149353
7032,19.7,15.149656
7032,19.7,15.14996
7032,19.7,15.150291
7032,19.7,15.150604
7032,19.7,15.150911
7032,19.7,15.152001
7032,19.7,15.152526
7032,19.7,15.152838
7032,19.7,15.153151
7032,19.7,15.153495
7032,19.7,15.153801
7032,19.7,15.154105
7032,19.7,15.154436
7032,19.7,15.154743
7032,19.7,15.155045
7032,19.7,15.155424
7032,19.7,15.155763
7032,19.7,15.156073
7032,19.7,15.156376
7032,19.7,15.156706
7032,19.7,15.157009
7032,19.7,15.158086
7032,19.7,15.158518
7032,19.7,15.158989
7032,19.7,15.159478
7032,19.7,15.159794
7032,19.7,15.160123
7032,19.7,15.160439
7032,19.7,15.160748
7032,19.7,15.161082
7032,19.7,15.161386
7032,19.7,15.16169
7032,19.7,15.161994
7032,19.7,15.16232
7032,19.7,15.162629
7032,19.7,15.162939
7032,19.7,15.163343
7032,19.7,15.164428
7032,19.7,15.164747
7032,19.7,15.165048
7032,19.7,15.165391
7032,19.7,15.165697
7032,19.7,15.166007
7032,19.7,15.166308
7032,19.7,15.166638
7032,19.7,15.166938
7032,19.7,15.167239
7032,19.7,15.167668
7032,19.7,15.167968
7032,19.7,15.168271
7032,19.7,15.168605
7032,19.7,15.168911
7032,19.7,15.169212
7032,19.7,15.169511
7032,19.7,15.169853
7032,19.7,15.170154
7032,19.7,15.170452
7032,19.7,15.170777
7032,19.7,15.171077
7032,19.7,15.171445
7032,19.7,15.171767
7032,19.7,15.172081
7032,19.7,15.172379
7032,19.7,15.172677
7032,19.7,15.173004
7032,19.7,15.173303
7032,19.7,15.173602
7032,19.7,15.173927
7032,19.7,15.17424
7032,19.7,15.174538
7032,19.7,15.175113
7032,19.7,15.175507
7032,19.7,15.175809
7032,19.7,15.176145
7032,19.7,15.176469
7032,19.7,15.176773
7032,19.7,15.177098
7032,19.7,15.177406
7032,19.7,15.177709
7032,19.7,15.178012
7032,19.7,15.178342
7032,19.7,15.178653
7032,19.7,15.17896
7032,19.7,15.179561
7032,19.7,15.179905
7032,19.7,15.18021
7032,19.7,15.180545
7032,19.7,15.180846
7032,19.7,15.181165
7032,19.7,15.181644
7032,19.7,15.181958
7032,19.7,15.18226
7032,19.7,15.18259
7032,19.7,15.182891
7032,19.7,15.183198
7032,19.7,15.183601
7032,19.7,15.183928
7032,19.7,15.184232
7032,19.7,15.184534
7032,19.7,15.184859
7032,19.7,15.185161
7032,19.7,15.185472
7032,19.7,15.185811
7032,19.7,15.186113
7032,19.7,15.186413
7032,19.7,15.18673
7032,19.7,15.187034
7032,19.7,15.1874
7032,19.7,15.187707
7032,19.7,15.188036
7032,19.7,15.188336
7032,19.7,15.188637
7032,19.7,15.188965
7032,19.7,15.189267
7032,19.7,15.189567
7032,19.7,15.189887
7032,19.7,15.190209
7032,19.7,15.190511
7032,19.7,15.190812
7032,19.7,15.19114
7032,19.7,15.191497
7032,19.7,15.1918
7032,19.7,15.192436
7032,19.7,15.192761
7032,19.7,15.193065
7032,19.7,15.193392
7032,19.7,15.193693
7032,19.7,15.193993
7032,19.7,15.194321
7032,19.7,15.194629
7032,19.7,15.194938
7032,19.7,15.195356
7032,19.7,15.19567
7032,19.7,15.195977
7032,19.7,15.196368
7032,19.7,15.196681
7032,19.7,15.196996
7032,19.7,15.197302
7032,19.7,15.197632
7032,19.7,15.197933
7032,19.7,15.198234
7032,19.7,15.198712
7032,19.7,15.199026
7032,19.7,15.199414
7032,19.7,15.199757
7032,19.7,15.20006
7032,19.7,15.20036
7032,19.7,15.200803
7032,19.7,15.20126
7032,19.7,15.201656
7032,19.7,15.202057
7032,19.7,15.202464
7032,19.7,15.202904
7032,19.7,15.203217
7032,19.7,15.203595
7032,19.7,15.203942
7032,19.7,15.204249
7032,19.7,15.204553
7032,19.7,15.204856
7032,19.7,15.20519
7032,19.7,15.205494
7032,19.7,15.205798
7032,19.7,15.206134
7032,19.7,15.206441
7032,19.7,15.206746
7032,19.7,15.207071
7032,19.7,15.20745
7032,19.7,15.207754
7032,19.7,15.208082
7032,19.7,15.208401
7032,19.7,15.208707
7032,19.7,15.20901
7032,19.7,15.209335
7032,19.7,15.210575
7032,19.7,15.210899
7032,19.7,15.211208
7032,19.7,15.21162
7032,19.7,15.211924
7032,19.7,15.212228
7032,19.7,15.212554
7032,19.7,15.212856
7032,19.7,15.21317
7032,19.7,15.213474
7032,19.7,15.213804
7032,19.7,15.214107
7032,19.7,15.214409
7032,19.7,15.214746
7032,19.7,15.215082
7032,19.7,15.215468
7032,19.7,15.215809
7032,19.7,15.21611
7032,19.7,15.216489
7032,19.7,15.216885
7032,19.7,15.217201
7032,19.7,15.217511
7032,19.7,15.217846
7032,19.7,15.218157
7032,19.7,15.218461
7032,19.7,15.218769
7032,19.7,15.219093
7032,19.7,15.219473
7032,19.7,15.219776
7032,19.7,15.220118
7032,19.7,15.220421
7032,19.7,15.220726
7032,19.7,15.221046
7032,19.7,15.221348
7032,19.7,15.221654
7032,19.7,15.221956
7032,19.7,15.222289
7032,19.7,15.222592
7032,19.7,15.222898
7032,19.7,15.22322
7032,19.7,15.223601
7032,19.7,15.223901
7032,19.7,15.224224
7032,19.7,15.224538
7032,19.7,15.224847
7032,19.7,15.225226
7032,19.7,15.225537
7032,19.7,15.22584
7032,19.7,15.226171
7032,19.7,15.226502
7032,19.7,15.226815
7032,19.7,15.227118
7032,19.7,15.227506
7032,19.7,15.228046
7032,19.7,15.228347
7032,19.7,15.228674
7032,19.7,15.228976
7032,19.7,15.229291
7032,19.7,15.229622
7032,19.7,15.229925
7032,19.7,15.230236
7032,19.7,15.230585
7032,19.7,15.230891
7032,19.7,15.231194
7032,19.7,15.231568
7032,19.7,15.231893
7032,19.7,15.232195
7032,19.7,15.232498
7032,19.7,15.232821
7032,19.7,15.233125
7032,19.7,15.233433
7032,19.7,15.233766
7032,19.7,15.234071
7032,19.7,15.234377
7032,19.7,15.23468
7032,19.7,15.235017
7032,19.7,15.235381
7032,19.7,15.235691
7032,19.7,15.236028
7032,19.7,15.23633
7032,19.7,15.23663
7032,19.7,15.236957
7032,19.7,15.237272
7032,19.7,15.237573
7032,19.7,15.237873
7032,19.7,15.238212
7032,19.7,15.238515
7032,19.7,15.238824
7032,19.7,15.239152
7032,19.7,15.239583
7032,19.7,15.239886
7032,19.7,15.240217
7032,19.7,15.240531
7032,19.7,15.240834
7032,19.7,15.241158
7032,19.7,15.241463
7032,19.7,15.241764
7032,19.7,15.242065
7032,19.7,15.242391
7032,19.7,15.242705
7032,19.7,15.243008
7032,19.7,15.243401
7032,19.7,15.243716
7032,19.7,15.244018
7032,19.7,15.244349
7032,19.7,15.244656
7032,19.7,15.244967
7032,19.7,15.245566
7032,19.7,15.245871
7032,19.7,15.246201
7032,19.7,15.246505
7032,19.7,15.246968
7032,19.7,15.247371
7032,19.7,15.247721
7032,19.7,15.248029
7032,19.7,15.248333
7032,19.7,15.248636
7032,19.7,15.248964
7032,19.7,15.249266
7032,19.7,15.249578
7032,19.7,15.249907
7032,19.7,15.25021
7032,19.7,15.250512
7032,19.7,15.250814
7032,19.7,15.251146
7032,19.7,15.251752
7032,19.7,15.252101
7032,19.7,15.252407
7032,19.7,15.252716
7032,19.7,15.253104
7032,19.7,15.253413
7032,19.7,15.253715
7032,19.7,15.254016
7032,19.7,15.254355
7032,19.7,15.254656
7032,19.7,15.254959
7032,19.7,15.255366
7032,19.7,15.255676
7032,19.7,15.255978
7032,19.7,15.256307
7032,19.7,15.256624
7032,19.7,15.25693
7032,19.7,15.257265
7032,19.7,15.257575
7032,19.7,15.257883
7032,19.7,15.258189
7032,19.7,15.258527
7032,19.7,15.258845
7032,19.7,15.25915
7032,19.7,15.259557
7032,19.7,15.259859
7032,19.7,15.260159
7032,19.7,15.260499
7032,19.7,15.260802
7032,19.7,15.261112
7032,19.7,15.261414
7032,19.7,15.261746
7032,19.7,15.26205
7032,19.7,15.262354
7032,19.7,15.262684
7032,19.7,15.262986
7032,19.7,15.263454
7032,19.7,15.263796
7032,19.7,15.264098
7032,19.7,15.2644
7032,19.7,15.264725
7032,19.7,15.265029
7032,19.7,15.265331
7032,19.7,15.265644
7032,19.7,15.265996
7032,19.7,15.266298
7032,19.7,15.266599
7032,19.7,15.26692
7032,19.7,15.267223
7032,19.7,15.2676
7032,19.7,15.267934
7032,19.7,15.268239
7032,19.7,15.268818
7032,19.7,15.269162
7032,19.7,15.269466
7032,19.7,15.269773
7032,19.7,15.270076
7032,19.7,15.270412
7032,19.7,15.27072
7032,19.7,15.271022
7032,19.7,15.271466
7032,19.7,15.27177
7032,19.7,15.27207
7032,19.7,15.2724
7032,19.7,15.272716
7032,19.7,15.273018
7032,19.7,15.273339
7032,19.7,15.273641
7032,19.7,15.273941
7032,19.7,15.27424
7032,19.7,15.274568
7032,19.7,15.274884
7032,19.7,15.27519
7032,19.7,15.275596
7032,19.7,15.275899
7032,19.7,15.276203
7032,19.7,15.276528
7032,19.7,15.276835
7032,19.7,15.277149
7032,19.7,15.277452
7032,19.7,15.277784
7032,19.7,15.278086
7032,19.7,15.278387
7032,19.7,15.278718
7032,19.7,15.27902
7032,19.7,15.279399
7032,19.7,15.279732
7032,19.7,15.280041
7032,19.7,15.280406
7032,19.7,15.280739
7032,19.7,15.281046
7032,19.7,15.281361
7032,19.7,15.281699
7032,19.7,15.282027
7032,19.7,15.282331
7032,19.7,15.282633
7032,19.7,15.282956
7032,19.7,15.283306
7032,19.7,15.283616
7032,19.7,15.283947
7032,19.7,15.284251
7032,19.7,15.284586
7032,19.7,15.284951
7032,19.7,15.285264
7032,19.7,15.285573
7032,19.7,15.285874
7032,19.7,15.28622
7032,19.7,15.286523
7032,19.7,15.286839
7032,19.7,15.287169
7032,19.7,15.287519
7032,19.7,15.287823
7032,19.7,15.288335
7032,19.7,15.288704
7032,19.7,15.289051
7032,19.7,15.289399
7032,19.7,15.289703
7032,19.7,15.290005
7032,19.7,15.290334
7032,19.7,15.29068
7032,19.7,15.291107
7032,19.7,15.291601
7032,19.7,15.291989
7032,19.7,15.292405
7032,19.7,15.292788
7032,19.7,15.293181
7032,19.7,15.293542
7032,19.7,15.293899
7032,19.7,15.294265
7032,19.7,15.294653
7032,19.7,15.295001
7032,19.7,15.295462
7032,19.7,15.295898
7032,19.7,15.296283
7032,19.7,15.296785
7032,19.7,15.297189
7032,19.7,15.297585
7032,19.7,15.298019
7032,19.7,15.298382
7032,19.7,15.298718
7032,19.7,15.29909
7032,19.7,15.2995
7032,19.7,15.299861
7032,19.7,15.300223
7032,19.7,15.300572
7032,19.7,15.30093
7032,19.7,15.301278
7032,19.7,15.301593
7032,19.7,15.301898
7032,19.7,15.302236
7032,19.7,15.302554
7032,19.7,15.302854
7032,19.7,15.303171
7032,19.7,15.303628
7032,19.7,15.303925
7032,19.7,15.304256
7032,19.7,15.304567
7032,19.7,15.304878
7032,19.7,15.305193
7032,19.7,15.305642
7032,19.7,15.306024
7032,19.7,15.306413
7032,19.7,15.306738
7032,19.7,15.307048
7032,19.7,15.307471
7032,19.7,15.307782
7032,19.7,15.308091
7032,19.7,15.308425
7032,19.7,15.308738
7032,19.7,15.309055
7032,19.7,15.309364
7032,19.7,15.309899
7032,19.7,15.310291
7032,19.7,15.31063
7032,19.7,15.310937
7032,19.7,15.311555
7032,19.7,15.311979
7032,19.7,15.3123
7032,19.7,15.312614
7032,19.7,15.31294
7032,19.7,15.313243
7032,19.7,15.313549
7032,19.7,15.314163
7032,19.7,15.314489
7032,19.7,15.314794
7032,19.7,15.315114
7032,19.7,15.315513
7032,19.7,15.319944
7032,19.7,15.320328
7032,19.7,15.320652
7032,19.7,15.320964
7032,19.7,15.321272
7032,19.7,15.321652
7032,19.7,15.321965
7032,19.7,15.322286
7032,19.7,15.32262
7032,19.7,15.322931
7032,19.7,15.323241
7032,19.7,15.323762
7032,19.7,15.324072
7032,19.7,15.32438
7032,19.7,15.324727
7032,19.7,15.325985
7032,19.7,15.326325
7032,19.7,15.326634
7032,19.7,15.326938
7032,19.7,15.327428
7032,19.7,15.32774
7032,19.7,15.328041
7032,19.7,15.328366
7032,19.7,15.32867
7032,19.7,15.328971
7032,19.7,15.329271
7032,19.7,15.329957
7032,19.7,15.330265
7032,19.7,15.330568
7032,19.7,15.330894
7032,19.7,15.331196
7032,19.7,15.33157
7032,19.7,15.331898
7032,19.7,15.332201
7032,19.7,15.332503
7032,19.7,15.332804
7032,19.7,15.333127
7032,19.7,15.333428
7032,19.7,15.333729
7032,19.7,15.334089
7032,19.7,15.334435
7032,19.7,15.335171
7032,19.7,15.335576
7032,19.7,15.335907
7032,19.7,15.336342
7032,19.7,15.336699
7032,19.7,15.337017
7032,19.7,15.337357
7032,19.7,15.337697
7032,19.7,15.338009
7032,19.7,15.338332
7032,19.7,15.338649
7032,19.7,15.338959
7032,19.7,15.339382
7032,19.7,15.339689
7032,19.7,15.339998
7032,19.7,15.340388
7032,19.7,15.340741
7032,19.7,15.34114
7032,19.7,15.341485
7032,19.7,15.341805
7032,19.7,15.342156
7032,19.7,15.34251
7032,19.7,15.342816
7032,19.7,15.343148
7032,19.7,15.343582
7032,19.7,15.344169
7032,19.7,15.344482
7032,19.7,15.344819
7032,19.7,15.345182
7032,19.7,15.345505
7032,19.7,15.345833
7032,19.7,15.346134
7032,19.7,15.346435
7032,19.7,15.346749
7032,19.7,15.347054
7032,19.7,15.347426
7032,19.7,15.347747
7032,19.7,15.348077
7032,19.7,15.348386
7032,19.7,15.348688
7032,19.7,15.34901
7032,19.7,15.349311
7032,19.7,15.349613
7032,19.7,15.349956
7032,19.7,15.350263
7032,19.7,15.350565
7032,19.7,15.350866
7032,19.7,15.351546
7032,19.7,15.351923
7032,19.7,15.352315
7032,19.7,15.352646
7032,19.7,15.352951
7032,19.7,15.353279
7032,19.7,15.353585
7032,19.7,15.353892
7032,19.7,15.354327
7032,19.7,15.354714
7032,19.7,15.355147
7032,19.7,15.355672
7032,19.7,15.356075
7032,19.7,15.356441
7032,19.7,15.356811
7032,19.7,15.357185
7032,19.7,15.357559
7032,19.7,15.35792
7032,19.7,15.358289
7032,19.7,15.35868
7032,19.7,15.359041
7032,19.7,15.35945
7032,19.7,15.359853
7032,19.7,15.360243
7032,19.7,15.360669
7032,19.7,15.361036
7032,19.7,15.361384
7032,19.7,15.362046
7032,19.7,15.362398
7032,19.7,15.362751
7032,19.7,15.363121
7032,19.7,15.363526
7032,19.7,15.363903
7032,19.7,15.364248
7032,19.7,15.364602
7032,19.7,15.364992
7032,19.7,15.365332
7032,19.7,15.365676
7032,19.7,15.366222
7032,19.7,15.366567
7032,19.7,15.366872
7032,19.7,15.367181
7032,19.7,15.367594
7032,19.7,15.367897
7032,19.7,15.368199
7032,19.7,15.368542
7032,19.7,15.368857
7032,19.7,15.369163
7032,19.7,15.369601
7032,19.7,15.369919
7032,19.7,15.370245
7032,19.7,15.370582
7032,19.7,15.370966
7032,19.7,15.371404
7032,19.7,15.371773
7032,19.7,15.372109
7032,19.7,15.37242
7032,19.7,15.372749
7032,19.7,15.373076
7032,19.7,15.373419
7032,19.7,15.373746
7032,19.7,15.374058
7032,19.7,15.374383
7032,19.7,15.374725
7032,19.7,15.375088
7032,19.7,15.375508
7032,19.7,15.375875
7032,19.7,15.376255
7032,19.7,15.37658
7032,19.7,15.376903
7032,19.7,15.377261
7032,19.7,15.377673
7032,19.7,15.378036
7032,19.7,15.378411
7032,19.7,15.378748
7032,19.7,15.379125
7032,19.7,15.37953
7032,19.7,15.380399
7032,19.7,15.380765
7032,19.7,15.381119
7032,19.7,15.381468
7032,19.7,15.381786
7032,19.7,15.382086
7032,19.7,15.382409
7032,19.7,15.382721
7032,19.7,15.383057
7032,19.7,15.383686
7032,19.7,15.384086
7032,19.7,15.38449
7032,19.7,15.384933
7032,19.7,15.385324
7032,19.7,15.386037
7032,19.7,15.386438
7032,19.7,15.38682
7032,19.7,15.387331
7032,19.7,15.387723
7032,19.7,15.388126
7032,19.7,15.38851
7032,19.7,15.38886
7032,19.7,15.389248
7032,19.7,15.389599
7032,19.7,15.389955
7032,19.7,15.390321
7032,19.7,15.390679
7032,19.7,15.390996
7032,19.7,15.391392
7032,19.7,15.391729
7032,19.7,15.392033
7032,19.7,15.392371
7032,19.7,15.392673
7032,19.7,15.392984
7032,19.7,15.393313
7032,19.7,15.393629
7032,19.7,15.393944
7032,19.7,15.394256
7032,19.7,15.394584
7032,19.7,15.394886
7032,19.7,15.395198
7032,19.7,15.395587
7032,19.7,15.395914
7032,19.7,15.396266
7032,19.7,15.396637
7032,19.7,15.396987
7032,19.7,15.397335
7032,19.7,15.397707
7032,19.7,15.398341
7032,19.7,15.398681
7032,19.7,15.398987
7032,19.7,15.399365
7032,19.7,15.399687
7032,19.7,15.400063
7032,19.7,15.400362
7032,19.7,15.40066
7032,19.7,15.401006
7032,19.7,15.401316
7032,19.7,15.40162
7032,19.7,15.401957
7032,19.7,15.402263
7032,19.7,15.402578
7032,19.7,15.402889
7032,19.7,15.403227
7032,19.7,15.403667
7032,19.7,15.404069
7032,19.7,15.404401
7032,19.7,15.404708
7032,19.7,15.40501
7032,19.7,15.405346
7032,19.7,15.40565
7032,19.7,15.405958
7032,19.7,15.406325
7032,19.7,15.406634
7032,19.7,15.406938
7032,19.7,15.407329
7032,19.7,15.40765
7032,19.7,15.407954
7032,19.7,15.408281
7032,19.7,15.408587
7032,19.7,15.408888
7032,19.7,15.409219
7032,19.7,15.409546
7032,19.7,15.409857
7032,19.7,15.410163
7032,19.7,15.410489
7032,19.7,15.410791
7032,19.7,15.411091
7032,19.7,15.411528
7032,19.7,15.411833
7032,19.7,15.41214
7032,19.7,15.412474
7032,19.7,15.412781
7032,19.7,15.413083
7032,19.7,15.413393
7032,19.7,15.413714
7032,19.7,15.414016
7032,19.7,15.414319
7032,19.7,15.414655
7032,19.7,15.414957
7032,19.7,15.415316
7032,19.7,15.416693
7032,19.7,15.417031
7032,19.7,15.417364
